Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
2,190510_2per_55_forfit,394439576.2198124,13157.088035210425,49.8239784222,24.7592877275,11.264845463059862,,2.9611067128438555,2.961090008071832,-1.6704772023423686e-05,4722.0,2.9607868047024226
2,190510_2per_55_forfit,394439775.1969785,13157.094672374264,49.8239784222,24.7592877275,11.26360532148798,,2.961432735589554,2.961373167202517,-5.956838703680134e-05,4722.0,2.960755997087104
2,190510_2per_55_forfit,394439974.1741446,13157.101309538102,49.8239784222,24.7592877275,11.262187108221951,,2.96180565988496,2.96171132919758,-9.433068737996209e-05,4722.0,2.960729259517218
2,190510_2per_55_forfit,394440173.15131074,13157.107946701939,49.8239784222,24.7592877275,11.25943981968348,,2.962528336578729,2.961900515794585,-0.0006278207841443617,4722.0,2.9607067041748523
2,190510_2per_55_forfit,394440372.12847686,13157.114583865778,49.8239784222,24.7592877275,11.260486237095876,,2.962253033970046,2.961788946358129,-0.00046408761191685244,4722.0,2.9606884314870263
2,190510_2per_55_forfit,394440571.105643,13157.121221029616,49.8239784222,24.7592877275,11.261592768580194,,2.961961971567599,2.961444838599399,-0.0005171329681998849,4722.0,2.9606745298434545
2,190510_2per_55_forfit,394440770.0828091,13157.127858193453,49.8239784222,24.7592877275,11.26492498701774,,2.961085809116066,2.9610814020508145,-4.407065251399445e-06,4722.0,2.960665075348087
2,190510_2per_55_forfit,394440969.0599752,13157.134495357292,49.8239784222,24.7592877275,11.26533693670181,,2.9609775284343223,2.9608402304978063,-0.00013729793651595656,4722.0,2.960660131605199
2,190510_2per_55_forfit,394441168.0371413,13157.14113252113,49.8239784222,24.7592877275,11.266370736029389,,2.9607058298856423,2.9607278025040022,2.1972618359900054e-05,4722.0,2.960659749540633
2,190510_2per_55_forfit,394441367.0143074,13157.147769684965,49.8239784222,24.7592877275,11.26599963099492,,2.9608033563258203,2.960690654561441,-0.0001127017643791639,4722.0,2.960663967258645
2,190510_2per_55_forfit,394441565.9914736,13157.154406848807,49.8239784222,24.7592877275,11.265814004095336,,2.960852141504335,2.960685937990999,-0.00016620351333607175,4722.0,2.960672809934828
2,190510_2per_55_forfit,394441764.9686397,13157.161044012644,49.8239784222,24.7592877275,11.265989185590648,,2.960806101472075,2.9606945472790644,-0.00011155419301056568,4722.0,2.960686289745307
2,190510_2per_55_forfit,394441963.9458058,13157.167681176483,49.8239784222,24.7592877275,11.26645909080504,,2.960682611188689,2.96071038466416,2.7773475471004616e-05,4722.0,2.9607044058325696
2,190510_2per_55_forfit,394442162.9229719,13157.17431834032,49.8239784222,24.7592877275,11.268480454377208,,2.960151517754819,2.960731774846274,0.0005802570914545946,4722.0,2.9607271443078287
2,190510_2per_55_forfit,394442361.900138,13157.180955504158,49.8239784222,24.7592877275,11.26798138683898,,2.960282625135994,2.9607582031659136,0.0004755780299197099,4722.0,2.960754478290102
2,190510_2per_55_forfit,394442560.8773041,13157.187592667993,49.8239784222,24.7592877275,11.268381730829102,,2.960177451972149,2.9607894429314805,0.0006119909593316208,4722.0,2.9607863679817097
2,190510_2per_55_forfit,394442759.8544702,13157.194229831832,49.8239784222,24.7592877275,11.265941219547404,,2.9608187074453123,2.9608253494729304,6.642027618131152e-06,4722.0,2.9608227607802284
2,190510_2per_55_forfit,394442958.8316363,13157.20086699567,49.8239784222,24.7592877275,11.2671370808218,,2.960504454728997,2.960865805079443,0.0003613503504462656,4722.0,2.960863591426234
2,190510_2per_55_forfit,394443157.8088024,13157.207504159509,49.8239784222,24.7592877275,11.265379505516275,,2.960966339703132,2.960910699597986,-5.564010514591544e-05,4722.0,2.9609087821867908
2,190510_2per_55_forfit,394443356.7859685,13157.214141323346,49.8239784222,24.7592877275,11.267456411562996,,2.960420551135558,2.960959921890102,0.0005393707545437998,4722.0,2.9609582430739096
2,190510_2per_55_forfit,394443555.76313466,13157.220778487186,49.8239784222,24.7592877275,11.2690290461538,,2.9600074135224617,2.9610133554588223,0.0010059419363606104,4722.0,2.961011872097547
2,190510_2per_55_forfit,394443754.7403008,13157.227415651021,49.8239784222,24.7592877275,11.270093574627593,,2.9597278229269213,2.9610708768117053,0.0013430538847840623,4722.0,2.961069555552098
2,190510_2per_55_forfit,394443953.7174669,13157.23405281486,49.8239784222,24.7592877275,11.26779414889094,,2.9603318164184236,2.9611323534289045,0.000800537010480884,4722.0,2.9611311683362582
2,190510_2per_55_forfit,394444152.694633,13157.240689978698,49.8239784222,24.7592877275,11.266262054959675,,2.9607343906163557,2.9611976438130023,0.0004632531966466402,4722.0,2.9611965743043895
2,190510_2per_55_forfit,394444351.6717991,13157.247327142537,49.8239784222,24.7592877275,11.267037442985467,,2.960530635369633,2.961266909624597,0.0007362742549643642,4722.0,2.961265626649324
2,190510_2per_55_forfit,394444550.6489653,13157.253964306377,49.8239784222,24.7592877275,11.26664493808896,,2.96063377368428,2.96133937667357,0.0007056029892900106,4722.0,2.961338168314986
2,190510_2per_55_forfit,394444749.62613136,13157.260601470214,49.8239784222,24.7592877275,11.267038173469889,,2.960530443427307,2.9614151778682016,0.0008847344408944302,4722.0,2.961414032437733
2,190510_2per_55_forfit,394444948.6032975,13157.267238634053,49.8239784222,24.7592877275,11.265628455375513,,2.960900907742865,2.9614941351755375,0.0005932274326725384,4722.0,2.9614930428155626
2,190510_2per_55_forfit,394445147.5804635,13157.273875797886,49.8239784222,24.7592877275,11.266382642204109,,2.9607027010481066,2.961576062106462,0.0008733610583555595,4722.0,2.9615750144030955
2,190510_2per_55_forfit,394445346.5576296,13157.280512961723,49.8239784222,24.7592877275,11.266609856723568,,2.960642992346906,2.961660764145391,0.0010177717984851675,4722.0,2.961659753832035
2,190510_2per_55_forfit,394445545.53479576,13157.287150125563,49.8239784222,24.7592877275,11.266246220339829,,2.960738551905096,2.9617480392272886,0.001009487322192637,4722.0,2.961747059954365
2,190510_2per_55_forfit,394445744.5119619,13157.293787289402,49.8239784222,24.7592877275,11.266150954510817,,2.9607635877149105,2.9618376782541778,0.001074090539267214,4722.0,2.961836724407747
2,190510_2per_55_forfit,394445943.489128,13157.30042445324,49.8239784222,24.7592877275,11.2657484190325,,2.9608693785015174,2.9619294656444466,0.0010600871429291558,4722.0,2.9619285322013416
2,190510_2per_55_forfit,394446142.4662941,13157.307061617077,49.8239784222,24.7592877275,11.263467898799917,,2.961468867272149,2.9620231799094623,0.0005543126373130924,4722.0,2.9620222623199415
3,190513_2per_82_forfit,394395526.0012108,13155.618678079314,34.9731637543,24.7260129656,11.2811428654842,,2.9568289239446224,2.9567452335363034,-8.369040831901486e-05,4482.0,2.9517689577502004
3,190513_2per_82_forfit,394395724.9794313,13155.62531527832,34.9731637543,24.7260129656,11.285461893242347,,2.9556973241643556,2.9556749947548315,-2.232940952406892e-05,4482.0,2.951797611906553
3,190513_2per_82_forfit,394395923.9576517,13155.631952477326,34.9731637543,24.7260129656,11.289460128661348,,2.954650544814888,2.9541417741222946,-0.0005087706925932522,4482.0,2.9518308064100864
3,190513_2per_82_forfit,394396122.93587226,13155.638589676337,34.9731637543,24.7260129656,11.296775590333514,,2.9527371994852936,2.9529665107055902,0.0002293112202966796,4482.0,2.9518684845984033
3,190513_2per_82_forfit,394396321.9140927,13155.645226875346,34.9731637543,24.7260129656,11.297582480023728,,2.952526310721402,2.9523656912712584,-0.0001606194501437841,4482.0,2.951910577206568
3,190513_2per_82_forfit,394396520.8923133,13155.651864074356,34.9731637543,24.7260129656,11.29682076773856,,2.952725391118392,2.952149794897428,-0.0005755962209641474,4482.0,2.951957002561889
3,190513_2per_82_forfit,394396719.8705337,13155.658501273361,34.9731637543,24.7260129656,11.29800593507428,,2.9524156485226616,2.9521056433462958,-0.00031000517636581293,4482.0,2.952007666813348
3,190513_2per_82_forfit,394396918.8487542,13155.665138472372,34.9731637543,24.7260129656,11.29849977645895,,2.9522866026262298,2.952123698546083,-0.00016290408014674185,4482.0,2.9520624641956084
3,190513_2per_82_forfit,394397117.8269747,13155.671775671377,34.9731637543,24.7260129656,11.295267819328718,,2.9531313514085045,2.952164903883487,-0.0009664475250175109,4482.0,2.9521212773259844
3,190513_2per_82_forfit,394397316.8051952,13155.678412870386,34.9731637543,24.7260129656,11.29635307223207,,2.952847640873555,2.9522172924664276,-0.0006303484071272791,4482.0,2.9521839775347143
3,190513_2per_82_forfit,394397515.7834157,13155.685050069394,34.9731637543,24.7260129656,11.300301490092162,,2.9518158917318553,2.9522769292441007,0.0004610375122453547,4482.0,2.9522504252263397
3,190513_2per_82_forfit,394397714.7616362,13155.691687268403,34.9731637543,24.7260129656,11.296351028052484,,2.9528481752187483,2.952342155169586,-0.0005060200491624478,4482.0,2.9523204702722152
3,190513_2per_82_forfit,394397913.7398567,13155.698324467414,34.9731637543,24.7260129656,11.298780154669611,,2.95221334190041,2.9524120719703593,0.00019873006994908238,4482.0,2.95239395243247
3,190513_2per_82_forfit,394398112.7180772,13155.70496166642,34.9731637543,24.7260129656,11.296997435412798,,2.9526792150321794,2.9524860964814046,-0.00019311855077486229,4482.0,2.9524707018062974
3,190513_2per_82_forfit,394398311.6962977,13155.71159886543,34.9731637543,24.7260129656,11.299970718170664,,2.9519022970720785,2.9525637981363824,0.0006615010643038488,4482.0,2.952550539309712
3,190513_2per_82_forfit,394398510.67451817,13155.718236064436,34.9731637543,24.7260129656,11.297951489445412,,2.9524298764228973,2.952644827189804,0.00021495076690669634,4482.0,2.952633277178676
3,190513_2per_82_forfit,394398709.6527387,13155.724873263445,34.9731637543,24.7260129656,11.29769383360501,,2.95249720970456,2.952728878845002,0.0002316691404420368,4482.0,2.952718719497054
3,190513_2per_82_forfit,394398908.6309592,13155.731510462454,34.9731637543,24.7260129656,11.296224818592398,,2.952881166539291,2.952815673873732,-6.549266555877509e-05,4482.0,2.952806662747124
3,190513_2per_82_forfit,394399107.6091797,13155.738147661463,34.9731637543,24.7260129656,11.295346186189342,,2.953110862648868,2.9529049475941602,-0.0002059150547077948,4482.0,2.952896896381706
3,190513_2per_82_forfit,394399306.58740014,13155.74478486047,34.9731637543,24.7260129656,11.295165797381111,,2.953158025139321,2.952996443393376,-0.0001615817459450497,4482.0,2.952989203415907
3,190513_2per_82_forfit,394399505.5656207,13155.751422059482,34.9731637543,24.7260129656,11.296344183935345,,2.9528499642611568,2.9530899088593414,0.0002399445981846604,4482.0,2.953083361037164
3,190513_2per_82_forfit,394399704.5438411,13155.758059258485,34.9731637543,24.7260129656,11.292925792533758,,2.953743797897669,2.9531850934779342,-0.0005587044197348234,4482.0,2.9531791412310757
3,190513_2per_82_forfit,394399903.5220617,13155.764696457496,34.9731637543,24.7260129656,11.294969450009498,,2.953209361693949,2.9532817467072427,7.238501329354108e-05,4482.0,2.953276311423046
3,190513_2per_82_forfit,394400102.50028217,13155.771333656505,34.9731637543,24.7260129656,11.294466840904713,,2.953340780904296,2.953379619736334,3.8838832037590976e-05,4482.0,2.953374635131181
3,190513_2per_82_forfit,394400301.4785026,13155.77797085551,34.9731637543,24.7260129656,11.29310197982202,,2.95369771559797,2.9534784614010454,-0.00021925419692436776,4482.0,2.9534738726314513
3,190513_2per_82_forfit,394400500.4567232,13155.784608054522,34.9731637543,24.7260129656,11.293551478836498,,2.953580154331727,2.953578020786392,-2.1335453350701528e-06,4482.0,2.953573781631582
3,190513_2per_82_forfit,394400699.4349436,13155.79124525353,34.9731637543,24.7260129656,11.29457249597131,,2.953313153881051,2.953678046736996,0.0003648928559449871,4482.0,2.9536741179515285
3,190513_2per_82_forfit,394400898.41316414,13155.797882452538,34.9731637543,24.7260129656,11.287051416435396,,2.9552810817574544,2.9537782881780976,-0.001502793579356787,4482.0,2.953774636210459
3,190513_2per_82_forfit,394401097.3913846,13155.804519651547,34.9731637543,24.7260129656,11.289174535342973,,2.954725291507048,2.9538784945309384,-0.0008467969761096761,4482.0,2.9538750905160236
3,190513_2per_82_forfit,394401296.3696051,13155.811156850554,34.9731637543,24.7260129656,11.290059409668848,,2.954493710745991,2.953978416196557,-0.0005152945494342198,4482.0,2.9539752351556245
3,190513_2per_82_forfit,394401495.3478256,13155.81779404956,34.9731637543,24.7260129656,11.291018176352884,,2.954242832561773,2.9540778050875547,-0.00016502747421842656,4482.0,2.954074825287115
3,190513_2per_82_forfit,394401694.3260461,13155.824431248571,34.9731637543,24.7260129656,11.287564073319947,,2.955146859246512,2.954176415193264,-0.0009704440532480874,4482.0,2.954173617626953
3,190513_2per_82_forfit,394401893.3042666,13155.831068447578,34.9731637543,24.7260129656,11.291356360914763,,2.954154350781012,2.9542740031944956,0.0001196524134834398,4482.0,2.9542713711338253
3,190513_2per_82_forfit,394402092.2824871,13155.837705646589,34.9731637543,24.7260129656,11.291424860230991,,2.954136429433125,2.9543703289605916,0.00023389952746644127,4482.0,2.954367847686527
3,190513_2per_82_forfit,394402291.2607076,13155.844342845598,34.9731637543,24.7260129656,11.289116105788732,,2.9547405844033268,2.9544651530985218,-0.0002754313048050072,4482.0,2.95446281275286
3,190513_2per_82_forfit,394402490.2389281,13155.850980044603,34.9731637543,24.7260129656,11.28946871729246,,2.954648297020574,2.9545582506749777,-9.004634559639513e-05,4482.0,2.954556036049084
3,190513_2per_82_forfit,394402689.2171486,13155.857617243613,34.9731637543,24.7260129656,11.290180581087592,,2.954462001758519,2.9546493914476004,0.0001873896890813853,4482.0,2.954647292187282
3,190513_2per_82_forfit,394402888.19536906,13155.86425444262,34.9731637543,24.7260129656,11.287430719695054,,2.95518177237737,2.954738354499858,-0.000443417877511898,4482.0,2.954736361308463
3,190513_2per_82_forfit,394403087.1735896,13155.870891641629,34.9731637543,24.7260129656,11.287454021493003,,2.9551756717059137,2.95482492520454,-0.0003507465013736777,4482.0,2.9548230297009845
3,190513_2per_82_forfit,394403286.1518101,13155.87752884064,34.9731637543,24.7260129656,11.287093805089048,,2.955269983206456,2.9549088958039915,-0.00036108740246465487,4482.0,2.954907090400963
3,190513_2per_82_forfit,394403485.1300306,13155.884166039647,34.9731637543,24.7260129656,11.284616439819375,,2.9559187676164487,2.95499006597551,-0.0009287016409387228,4482.0,2.954988343774009
3,190513_2per_82_forfit,394403684.10825104,13155.890803238655,34.9731637543,24.7260129656,11.28614882704507,,2.9555174250301426,2.9550682433795545,-0.0004491816505880486,4482.0,2.9550665980765483
3,190513_2per_82_forfit,394403883.0864716,13155.897440437666,34.9731637543,24.7260129656,11.288019146183196,,2.955027723450838,2.9556148750935165,0.0005871516426783074,4482.0,2.9551416699945587
3,190513_2per_82_forfit,394404082.0646921,13155.904077636671,34.9731637543,24.7260129656,11.286362915370203,,2.955461362525315,2.955703376796285,0.00024201427096981476,4482.0,2.9552133851588147
3,190513_2per_82_forfit,394404281.0429125,13155.910714835678,34.9731637543,24.7260129656,11.285476936271088,,2.9556933843539204,2.955789282374471,9.589802055076646e-05,4482.0,2.9552815786352276
3,190513_2per_82_forfit,394404480.02113307,13155.917352034689,34.9731637543,24.7260129656,11.28596395127738,,2.9555658394637905,2.9558723608794137,0.00030652141562326207,4482.0,2.9553460953882102
3,190513_2per_82_forfit,394404678.9993535,13155.923989233695,34.9731637543,24.7260129656,11.284705959899696,,2.955895318703696,2.955952834978815,5.751627511907387e-05,4482.0,2.955406790716422
3,190513_2per_82_forfit,394404877.97757405,13155.930626432706,34.9731637543,24.7260129656,11.286982911829082,,2.955299018381319,2.9560305035603203,0.0007314851790014565,4482.0,2.9554635306597112
3,190513_2per_82_forfit,394405076.9557945,13155.937263631713,34.9731637543,24.7260129656,11.28499695102198,,2.9558190989847293,2.9561053338366103,0.000286234851881062,4482.0,2.9555161923753746
3,190513_2per_82_forfit,394405275.93401504,13155.943900830724,34.9731637543,24.7260129656,11.284473930708709,,2.9559560972569234,2.9561773136214877,0.00022121636456429172,4482.0,2.955564664483689
3,190513_2per_82_forfit,394405474.9122355,13155.950538029729,34.9731637543,24.7260129656,11.284981797840828,,2.9558230679820268,2.956246452778837,0.0004233847968100335,4482.0,2.9556088473807245
3,190513_2per_82_forfit,394405673.890456,13155.957175228737,34.9731637543,24.7260129656,11.286389705494566,,2.955454347245893,2.9563127848167845,0.0008584375708915459,4482.0,2.9556486535185598
3,190513_2per_82_forfit,394405872.8686765,13155.963812427746,34.9731637543,24.7260129656,11.283615792930656,,2.9561809026423487,2.9563763686621596,0.00019546601981090816,4482.0,2.9556840076511386
3,190513_2per_82_forfit,394406071.846897,13155.970449626755,34.9731637543,24.7260129656,11.283739593649225,,2.9561484685971524,2.9564372906668637,0.0002888220697112587,4482.0,2.9557148470458827
3,190513_2per_82_forfit,394406270.8251175,13155.977086825764,34.9731637543,24.7260129656,11.285113520720644,,2.955788566820295,2.956495666920452,0.0007071001001572874,4482.0,2.9557411216599907
3,190513_2per_82_forfit,394406469.803338,13155.983724024773,34.9731637543,24.7260129656,11.28415900960466,,2.956038592811699,2.9565516459948435,0.0005130531831447627,4482.0,2.955762794281096
3,190513_2per_82_forfit,394406668.7815585,13155.99036122378,34.9731637543,24.7260129656,11.282099260589389,,2.9565782705294716,2.9566054123733747,2.7141843903066842e-05,4482.0,2.9557798406318563
3,190513_2per_82_forfit,394406867.759779,13155.996998422788,34.9731637543,24.7260129656,11.283578460726664,,2.9561906832938396,2.956656440136779,0.00046575684293959085,4482.0,2.9557922494382103
3,190513_2per_82_forfit,394407066.7379995,13156.003635621797,34.9731637543,24.7260129656,11.281858691755252,,2.9566413151577557,2.9567065312040093,6.521604625353561e-05,4482.0,2.955800022461036
3,190513_2per_82_forfit,394407265.71622,13156.010272820806,34.9731637543,24.7260129656,11.28303402373031,,2.956333327512839,2.9567552514211095,0.0004219239082705606,4482.0,2.9558031744912237
3,190513_2per_82_forfit,394407464.6944405,13156.016910019815,34.9731637543,24.7260129656,11.282419078429664,,2.9564944616875457,2.9568032733994793,0.0003088117119336431,4482.0,2.955801733308094
3,190513_2per_82_forfit,394407663.67266095,13156.023547218821,34.9731637543,24.7260129656,11.282257755357785,,2.956536736095638,2.9568509986354896,0.00031426253985156194,4482.0,2.955795739601323
3,190513_2per_82_forfit,394407862.6508815,13156.030184417832,34.9731637543,24.7260129656,11.2835221011377,,2.956205449046086,2.956900032442128,0.0006945833960423364,4482.0,2.9557852468565606
3,190513_2per_82_forfit,394408061.62910193,13156.036821616837,34.9731637543,24.7260129656,11.28168447205064,,2.9566869736919794,2.9569524912399054,0.00026551754792603077,4482.0,2.9557703212051285
3,190513_2per_82_forfit,394408260.60732245,13156.043458815846,34.9731637543,24.7260129656,11.283404670785789,,2.956236215313567,2.957009953958498,0.0007737386449311323,4482.0,2.955751041238084
3,190513_2per_82_forfit,394408459.585543,13156.050096014857,34.9731637543,24.7260129656,11.280528931462872,,2.956989847061144,2.957073055507032,8.320844588816101e-05,4482.0,2.9557274977853734
3,190513_2per_82_forfit,394408658.5637634,13156.056733213862,34.9731637543,24.7260129656,11.281550037380018,,2.9567222065490006,2.95713247952422,0.00041027297521933903,4482.0,2.9556997936605454
3,190513_2per_82_forfit,394408857.541984,13156.063370412874,34.9731637543,24.7260129656,11.281883007994594,,2.956634942604715,2.9571862731302434,0.0005513305255284706,4482.0,2.955668043371652
3,190513_2per_82_forfit,394409056.5202044,13156.070007611881,34.9731637543,24.7260129656,11.281712638541729,,2.9566795918786006,2.9572371852097135,0.0005575933311128267,4482.0,2.9556323727995935
3,190513_2per_82_forfit,394409255.49842495,13156.07664481089,34.9731637543,24.7260129656,11.281206915501278,,2.956812136295527,2.9572927774714795,0.00048064117595236766,4482.0,2.955592918844095
3,190513_2per_82_forfit,394409454.4766454,13156.083282009897,34.9731637543,24.7260129656,11.281769298315876,,2.956664742718555,2.957359168151346,0.0006944254327909682,4482.0,2.955549829039062
3,190513_2per_82_forfit,394409653.45486593,13156.089919208905,34.9731637543,24.7260129656,11.281486049617095,,2.9567389768608856,2.957438632146147,0.0006996552852616134,4482.0,2.955503261137803
3,190513_2per_82_forfit,394409852.4330864,13156.096556407912,34.9731637543,24.7260129656,11.279355009441204,,2.9572976018482224,2.957531750220455,0.00023414837223256768,4482.0,2.955453382669717
3,190513_2per_82_forfit,394410051.4113069,13156.103193606923,34.9731637543,24.7260129656,11.280482862641833,,2.957001923231795,2.9576396699127954,0.0006377466810003618,4482.0,2.9554003704692944
3,190513_2per_82_forfit,394410250.3895274,13156.10983080593,34.9731637543,24.7260129656,11.280294889909197,,2.9570511981609835,2.957764709956175,0.0007135117951913017,4482.0,2.955344410179248
3,190513_2per_82_forfit,394410449.3677479,13156.116468004939,34.9731637543,24.7260129656,11.278790774632585,,2.9574455441480447,2.957910207790597,0.0004646636425524875,4482.0,2.955285695728517
3,190513_2per_82_forfit,394410648.3459684,13156.12310520395,34.9731637543,24.7260129656,11.28065458056524,,2.956956910752586,2.9580804220875474,0.0011235113349612469,4482.0,2.955224428787326
3,190513_2per_82_forfit,394410847.3241889,13156.129742402954,34.9731637543,24.7260129656,11.278764389158132,,2.9574524627785927,2.9582806393955563,0.0008281766169635496,4482.0,2.9551608182003717
3,190513_2per_82_forfit,394411046.3024094,13156.136379601965,34.9731637543,24.7260129656,11.278683456257715,,2.957473684688631,2.9585184404918476,0.0010447558032167237,4482.0,2.9550950793995674
3,190513_2per_82_forfit,394411245.2806299,13156.143016800972,34.9731637543,24.7260129656,11.27731620108457,,2.9578322470560177,2.9588000965699646,0.0009678495139469057,4482.0,2.9550274337988864
3,190513_2per_82_forfit,394411444.2588504,13156.14965399998,34.9731637543,24.7269706892,11.26942245785487,,2.9599040806714583,2.959137063473077,-0.0007670171983811258,4482.0,2.9549581081716867
3,190513_2per_82_forfit,394411643.23707086,13156.15629119899,34.9731637543,24.7269706892,11.2645492285147,,2.9611845838782362,2.9595428487585447,-0.0016417351196915675,4482.0,2.954887334013526
3,190513_2per_82_forfit,394411842.2152914,13156.162928397998,34.9731637543,24.7269706892,11.265439109041168,,2.960950673733149,2.960035133918711,-0.0009155398144375937,4482.0,2.9548153468913947
3,190513_2per_82_forfit,394412041.19351184,13156.169565597003,34.9731637543,24.7269706892,11.263487178016996,,2.961463798255755,2.9606374813436567,-0.0008263169120983349,4482.0,2.954742385781655
3,190513_2per_82_forfit,394412240.1717324,13156.176202796018,34.9731637543,24.7269706892,11.256776872643654,,2.9632291638362602,2.961381931667201,-0.001847232169059243,4482.0,2.95466869239812
3,190513_2per_82_forfit,394412439.1499529,13156.182839995023,34.9731637543,24.7269706892,11.255368211348904,,2.9636000256465707,2.96231310045532,-0.0012869251912506208,4482.0,2.95459451051318
3,190513_2per_82_forfit,394412837.1063939,13156.19611439304,34.9731637543,24.7269706892,11.246608626670104,,2.9659082686236737,2.965021768026609,-0.0008865005970646322,4482.0,2.9544456625036792
3,190513_2per_82_forfit,394413036.0846144,13156.202751592049,34.9731637543,24.7269706892,11.241485035496549,,2.9672600563437763,2.9670398645625857,-0.0002201917811905929,4482.0,2.954371488030716
3,190513_2per_82_forfit,394413235.06283486,13156.209388791058,34.9731637543,24.7269706892,11.233798004436768,,2.969290484539704,2.9697876895064232,0.0004972049667193446,4482.0,2.9542978069774537
3,190513_2per_82_forfit,394413434.0410553,13156.216025990065,34.9731637543,24.7269706892,11.21662040305101,,2.973837780116192,2.973688189213704,-0.00014959090248822804,4482.0,2.9542248630814427
3,190513_2per_82_forfit,394413633.01927584,13156.222663189075,34.9731637543,24.7269706892,11.195802524040005,,2.979367441341628,2.9795968969518434,0.00022945561021536776,4482.0,2.9541528980081946
3,190513_2per_82_forfit,394413831.9974963,13156.22930038808,34.9731637543,24.7269706892,11.160326233469451,,2.988838213329323,2.9896249618417707,0.0007867485124477547,4482.0,2.954082150672156
3,190513_2per_82_forfit,394414030.9757168,13156.23593758709,34.9731637543,24.7269706892,11.08121174800391,,3.010177070736311,3.010129262993913,-4.7807742398209285e-05,4482.0,2.9540128565648294
3,190513_2per_82_forfit,394414229.9539373,13156.242574786098,34.9731637543,24.7269706892,10.894921115031762,,3.06164763999927,3.0617082004738085,6.0560474538728926e-05,4482.0,2.953945247093199
3,190513_2per_82_forfit,394414428.9321578,13156.249211985107,34.9731637543,24.7269706892,10.419470822896862,,3.201353512744069,3.2001795758235154,-0.0011739369205536754,4482.0,2.9538795489291276
3,190513_2per_82_forfit,394414627.9103784,13156.255849184117,34.9731637543,24.7269706892,9.41888118663399,,3.5414407357797586,3.5387831770764744,-0.002657558703284213,4482.0,2.9538159833722633
3,190513_2per_82_forfit,394414826.8885988,13156.262486383124,34.9731637543,24.7269706892,7.950410188484844,,4.195558308189899,4.194972681436985,-0.0005856267529136261,4482.0,2.9537547657281076
3,190513_2per_82_forfit,394415025.8668193,13156.269123582131,34.9731637543,24.7269706892,6.542706166354479,,5.098258835365216,5.101606650602552,0.0033478152373360714,4482.0,2.95369610470269
3,190513_2per_82_forfit,394415224.8450398,13156.27576078114,34.9731637543,24.7269706892,5.696029582130231,,5.856080808369047,5.854906339716435,-0.0011744686526116155,4482.0,2.9536402018160577
3,190513_2per_82_forfit,394415423.8232603,13156.282397980149,34.9731637543,24.7269706892,5.597066210193816,,5.95962389350762,5.958349882914596,-0.0012740105930237888,4482.0,2.9535872508358647
3,190513_2per_82_forfit,394415622.8014808,13156.289035179158,34.9731637543,24.7269706892,6.253554700998791,,5.3339918038116245,5.335221102636412,0.0012292988247875059,4482.0,2.9535374372326917
3,190513_2per_82_forfit,394415821.7797013,13156.295672378166,34.9731637543,24.7269706892,7.550435250759343,,4.417812803104373,4.417416635173344,-0.00039616793102847936,4482.0,2.9534909376587533
3,190513_2per_82_forfit,394416020.75792176,13156.302309577173,34.9731637543,24.7269706892,9.074302727154164,,3.675919850017641,3.6764518988086916,0.0005320487910505101,4482.0,2.9534479194513823
3,190513_2per_82_forfit,394416219.7361423,13156.308946776182,34.9731637543,24.7269706892,10.219904758911932,,3.2638669641933644,3.263139091775563,-0.0007278724178014784,4482.0,2.953408540162645
3,190513_2per_82_forfit,394416418.71436274,13156.315583975189,34.9731637543,24.7269706892,10.812248879800736,,3.0850575019717774,3.0854586965904534,0.0004011946186759374,4482.0,2.9533729471165784
3,190513_2per_82_forfit,394416617.69258326,13156.322221174198,34.9731637543,24.7269706892,11.050177011344047,,3.0186312387187746,3.0189505219135313,0.0003192831947567143,4482.0,2.9533412769950163
3,190513_2per_82_forfit,394416816.6708038,13156.328858373208,34.9731637543,24.7269706892,11.143821953807556,,2.993264757646113,2.9932723793543325,7.621708219662793e-06,4482.0,2.9533136554534742
3,190513_2per_82_forfit,394417015.64902425,13156.335495572215,34.9731637543,24.7269706892,11.190272562423322,,2.9808397725561453,2.9813689322283135,0.0005291596721681557,4482.0,2.9532901967679606
3,190513_2per_82_forfit,394417214.6272448,13156.342132771224,34.9731637543,24.7269706892,11.213870647209152,,2.9745669955731806,2.9746176723633733,5.06767901926608e-05,4482.0,2.953271003513713
3,190513_2per_82_forfit,394417413.6054652,13156.348769970231,34.9731637543,24.7269706892,11.230221513515737,,2.9702361150819936,2.970251237496793,1.51224147995066e-05,4482.0,2.953256166276961
3,190513_2per_82_forfit,394417612.58368576,13156.355407169242,34.9731637543,24.7269706892,11.244811811474882,,2.9663821928772807,2.9672168435179604,0.0008346506406797793,4482.0,2.9532457634002602
3,190513_2per_82_forfit,394417811.5619062,13156.362044368247,34.9731637543,24.7269706892,11.248800260737738,,2.965330412723283,2.96503074421923,-0.00029966850405305223,4482.0,2.9532398607623316
3,190513_2per_82_forfit,394418010.54012674,13156.368681567257,34.9731637543,24.7269706892,11.253025398533854,,2.9642170295075654,2.963460168311692,-0.0007568611958732596,4482.0,2.953238511592851
